model,price
sprinter 3500,0.2920471534203402
sprinter 3500 cab & chassis,0.2423532263929855
sprinter 3500 cargo van high roof,0.3130126469756353
sprinter 3500 super hi,0.1867954260778213
sprinter cab chassis,0.42102011891700364
sprinter cargo,0.3575073740353145
sprinter cargo van,0.4432510741174727
sprinter cargo vans,0.3938744999797972
sprinter carib,0.0797708998343367
sprinter crew,0.3230635581235605
sprinter crew van,0.46600199334653253
sprinter diesel cargo van 42km,0.2524950503050628
sprinter high top,0.4191785526687946
sprinter passenger,0.4087740918825003
sprinter van,0.1110852963756111
sprinter wheelchair,0.2216958260939835
sq5,0.3535165791822626
sq5 3.0t premium,0.2222008970059396
sq5 3.0t premium plus,0.27722837286355
sq5 3.0t premium plus 4d sport utility automatic,0.3833185179199159
sq5 3.0t prestige,0.4773526203078912
sq5 premium plus,0.3149950503050628
sq5 premium plus sport,0.3882023340424821
sq5 prestige awd,0.5554971918057295
sq5 prestige sport utility,0.4301890985494363
sq5 quattro,0.2929007232615459
sq5 quattro prestige,0.2928805204250677
sr 5,0.0524970705887106
sr-5,0.0242130995191724
sr5,0.0454260778213261
sr5 preium 4runner,0.2151097014020768
srt 10,0.5201876843508829
srt-10,0.788880358802376
srt10,0.6958361954018345
srx,0.11719491278644482
"srx **navigation,",0.1292678492060285
srx 3.6,0.2019980605276981
srx awd,0.08485662720379271
srx awd 4dr luxury collection,0.17416865327892028
srx awd 4dr premium collection,0.1817447169582609
srx fwd 4dr luxury col,0.1918461351973817
srx luxory collection,0.1110347892844155
srx luxury,0.09152500864779949
srx luxury awd,0.2245595781647743
srx luxury awd! awd,0.13468653856144255
srx luxury collection,0.19144494818890753
srx luxury fwd,0.1409854943634086
srx performance,0.17605802254636546
srx performance awd,0.0454260778213261
srx performance awd!,0.1764313709644834
srx performance collect,0.15355165865287485
srx premium,0.18884096327124322
srx premium awd,0.1069235120610933
srx premium collection,0.20773029970907914
srx rwd,0.0454260778213261
srx sport utility 4d,0.18890950860929445
srx suv,0.07371004889086424
srx v-6 wagon,0.0454260778213261
srx v8,0.04331488140934983
srx-4,0.1767445149298961
srx-v6 luxury collection,0.090831952806174
srx4,0.055938768088753914
srx4 awd,0.12117661319649274
srx4 premium,0.1151258636712594
srx~awesome colors~ navigation~ camera~ factory ch,0.141359246838256
ss,0.3989514727867792
ss camaro,0.2019980605276981
ss impala,0.0802759707462927
ss sedan,0.4101926196152226
ss sedan 4d,0.36730777001090953
ss454,0.1302779910299406
ssr,0.2452347888590926
ssr ls,0.22854795479952048
st,0.7030183037698493
st3,0.1009737767182512
stanza,0.00805083033657925
starcraft,0.0504262798496909
starcraft e350,0.1161360054951715
starr,0.2120994787668188
station wagon,0.0151218231039637
station wagon v70 t5,0.0201725322235241
stealth,0.032137662127762666
stealth base,0.0262333831669966
stealth es,0.0252232413430845
stealth r/t,0.030172936280253703
stealth rt twin turbo,0.1322982746777647
stealth tt,0.0656289142995676
step side,0.2171501878863792
step side pickup,0.2171501878863792
step van,0.2871385856860017
step-van,0.1009737767182512
stepside,0.0383550850539415
stepvan,0.18533072043314874
sterling,0.5858519536142874
sterling l7500,0.070679623419128
sterling semi truck,0.0858317507778092
sti,0.2497247363529839
stinger,0.3592630005252737
stinger awd,0.2474544426037415
stinger base 4d sedan automatic,0.2465049092892642
stinger gt,0.3011603162417336
stinger gt awd,0.3434078144571498
stinger gt awd gas sedan,0.3737120691745121
stinger gt sedan 4d,0.35947917087559084
stinger gt-line sedan 4d,0.307625223914771
stinger gt1 sedan 4d,0.3231140652147561
stinger gt2,0.30450220210917606
stinger gt2 sedan 4d,0.38978342559295315
stinger premium,0.3231948765606691
stinger premium sedan 4d,0.2928098104973938
stingray,0.1009838781364903
stratus,0.01698838951771432
stratus 4-door,0.005020404864843
stratus es,0.0100711139844034
stratus r/t,0.030240279068514533
stratus sdn,0.02699098953493065
stratus sdn 4dr sxt,0.007714116395275201
stratus se,0.01936441876439446
stratus se plus,0.0181522485757
stratus sxt,0.022867085538809586
stratus sxtsedan,0.0171421067517879
street glide,0.2120489716756232
sts,0.05687649455074398
sts 4dr sdn northstar,0.0989635944886662
sts 4dr sedan northstar,0.0989635944886662
sts awd sedan cars,0.0777506161865125
sts v6,0.051938967230999174
sts v8,0.0433552870823063
sts v8 rwd,0.0353246595822053
sts-4,0.0302739504626449
sts-v,0.0908824598973696
sts4,0.054492100690937004
stx,0.0705786092367368
stx4 all wheel drive.,0.0393652268778536
suburan k1500,0.0554769889692512
suburban,0.15454585970049595
suburban 1500,0.0878415481914613
suburban 1500 4wd,0.0705786092367368
suburban 1500 4x4,0.05853771869570483
suburban 1500 4x4 5.3l.,0.0459311487332821
suburban 1500 ls,0.0560325669724029
suburban 1500 ls 4wd v,0.1716432987191401
suburban 1500 lt,0.12315245060406477
suburban 1500 lt 4dr,0.0301729362802537
suburban 1500 lt 4wd,0.0706695220008889
suburban 1500 lt 4x4,0.18279189731571643
suburban 1500 ltz,0.2842558435629894
suburban 2500,0.1016889112140435
suburban 2500 4x4,0.1085599418158309
suburban 2500 ls,0.0656289142995676
suburban 2500 lt 4x4 4ws,0.1715927916279445
suburban 2wd 4dr lt,0.2726574811103479
suburban 4 x 4 1500,0.0353246595822053
suburban 4dr 1500 4wd lt,0.0705382035637803
suburban 4wd,0.1055244656349751
suburban 4wd 4dr 2500 lt w/1lt,0.1615418804800193
suburban 4wd 4dr ltz,0.2625560628712271
suburban 4x4,0.14788187690123117
suburban 5wd lt,0.3130126469756353
suburban dually,0.1292678492060285
suburban k1500,0.049935639535219255
suburban k2500,0.0807810416582488
suburban le 4x4,0.0398702977898096
suburban ls,0.15228320913399096
suburban ls 1500 4dr,0.1008828639540991
suburban ls 1500 4wd,0.0807709402400097
suburban ls 1500 4x4,0.0393652268778536
suburban ls 4x4,0.0555274960604468
suburban lt,0.15550134099042556
suburban lt 1500,0.12111972626219876
suburban lt 1500 bac,0.417532021495818
suburban lt 1500 lt 15,0.1211766131964928
suburban lt 2500,0.2605862863145985
suburban lt 2500 lt 2500 4dr suv,0.1211362075235363
suburban lt 2wd,0.2696775627298072
suburban lt 4wd,0.1161309547860519
suburban lt 4x4,0.16754100053425272
suburban lt 4x4 gas,0.4747262515657198
suburban lt w/1lt,0.1211766131964928
suburban lt w/3lt,0.0903773889854135
suburban ltz,0.1363959609020015
suburban ltz 1500,0.20239908683179114
suburban ltz 1500 4x4,0.2625560628712271
suburban ltz 4wd,0.10223140328902174
suburban ltz 4x4,0.1548363213724618
suburban ltz rwd gas,0.3939149056527536
suburban ltz sport,0.3433169016929976
suburban premier,0.5713692135709186
suburban premier 4x4,0.5273993754437409
suburban slt,0.0100711139844034
suburban z-71,0.0322942341104691
suburban z71,0.08084097673980088
suburban z71 4x4,0.04860802456664914
suburbann lt 1500,0.0437290395571538
sunbird,0.0489615742050183
sunbird convertible,0.0201725322235241
sundancer,0.0484565032930623
sunfire,0.016802331774653845
sunfire se,0.03422360499414113
sunfire se convertible,0.0151218231039637
sunfire sl,0.0201220251323285
sunfire sport coupe,0.0302234433714493
super crew 4x4,0.110075154551699
super duty,0.12330801244494723
super duty 4x4 f-350,0.2373530243646207
super duty e-250,0.1060345872560507
super duty f 250 srw,0.4938078306194189
super duty f 350 srw,0.6756333589235929
super duty f-150 xcab-4x4,0.1918461351973817
super duty f-250,0.332412218675502
super duty f-250 6.2,0.1816740070305871
super duty f-250 6.2 rwd,0.1816740070305871
"super duty f-250 crew cab 172"" xlt 4wd",0.2318376500060608
super duty f-250 lariat,0.24800104156845837
super duty f-250 lariat -,0.6969170471534204
super duty f-250 pickup,0.48740663958450536
super duty f-250 pow,0.5826902097054427
super duty f-250 srw,0.35262134278040164
"super duty f-250 srw 4wd crew cab 156"" platinum",0.5251929370883672
"super duty f-250 srw 4wd crew cab 156"" xlt",0.2120489716756232
super duty f-250 srw king,0.5050305062830822
super duty f-250 srw king ranch automatic,0.7270899834336741
super duty f-250 srw laria,0.317925044368537
super duty f-250 srw lariat,0.4475972093148545
super duty f-250 srw lariat 4wd crew cab 6.75' box,0.6969170471534204
super duty f-250 srw lariat automatic,0.4750966369011542
super duty f-250 srw platinum 4wd crew cab 6.75' box,0.7474443411855025
super duty f-250 srw srw,0.0018586609559982
super duty f-250 srw xl,0.41968137882114204
super duty f-250 srw xl automatic,0.5006060850943473
super duty f-250 srw xlt,0.3780095011053838
"super duty f-250 supercab 142"" xlt 4wd",0.1009333710452947
"super duty f-250 supercab 158"" xlt 4wd",0.1305608307406359
super duty f-250 xl,0.3426199038344983
super duty f-250 xlt,0.19037738898541348
super duty f-250 xlt 4x4,0.2311406521475615
super duty f-250/40k m,0.3635702452624348
super duty f-350,0.2540708715503657
super duty f-350 20k m/flat bed reg cab/,0.2625560628712271
super duty f-350 6.2,0.1917754252697078
super duty f-350 drw,0.4167044377458076
super duty f-350 drw cab-chassis,0.1716432987191401
super duty f-350 drw chassis cab,0.3787728797123116
super duty f-350 drw king,0.6010105747418367
super duty f-350 drw king r,0.5251424299971716
super duty f-350 drw laria,0.5552359979912609
super duty f-350 drw pickup,0.6245336511912939
super duty f-350 drw plati,0.7676774819184614
super duty f-350 drw xl,0.26253861496699593
super duty f-350 drw xl ut,0.1918461351973817
super duty f-350 drw xlt,0.4343205786092367
super duty f-350 srw,0.35920016766313584
super duty f-350 srw 4wd la,0.3731564911713604
"super duty f-350 srw crew cab 172"" xlt 4wd",0.131237625762657
super duty f-350 srw king,0.515131924522203
super duty f-350 srw laria,0.5001802093013858
super duty f-350 srw lariat automatic,0.6967857287163118
super duty f-350 srw pickup,0.32936179239565233
super duty f-350 srw plati,0.84593316901693
super duty f-350 srw platinum automatic,0.6216412784354924
super duty f-350 srw xl,0.1917653238514687
super duty f-350 srw xl automatic,0.3753484989292496
super duty f-350 srw xlt,0.30971886309980773
super duty f-450,0.18662168168410842
super duty f-450 drw,0.3284732327021123
super duty f-450 drw cab-chassis,0.1614812719705846
super duty f-450 drw chassis cab,0.3929148652470807
super duty f-450 drw laria,0.8290974719517287
super duty f-450 drw platinum 4wd crew cab 8' box,0.919188654087034
super duty f-450 drw xl,0.4241787546971595
super duty f-450 pickup,0.6072804288388757
super duty f-450 xl,0.1903814295527092
super duty f-550,0.2712129783021536
super duty f-550 drw,0.4178983003676723
super duty f-550 drw xl,0.1918461351973817
super duty f-650,0.099283472732905
super duty f-650 chassis v-10,0.4544830094145218
super duty f-650 straight frame,0.0605681037617681
super duty f-750 straight frame,0.27804749427845304
super duty f250,0.8418723988848035
super duty f250 srw,0.8418723988848035
super duty f250 srw lariat,0.5598357509394319
super duty f250 srw stx,0.5946906945735182
super duty f250 srw xl,0.5078041873745741
super duty f250 srw xlt,0.5742403733484182
super duty f350 diesel,0.1201765727908198
super duty f350 drw xlt,0.0969231080043638
super duty lariat f-350 srw,0.6868560345872561
super duty ramp truck,0.1211867146147319
super v8,0.0908824598973696
supercha,0.29924778105512684
superchar,0.2587091060918286
supercharged,0.4186734817568386
superdury,0.0019899793931067
superduty,0.0757303325386884
superduty 4x4 diesel,0.1514404622408986
superduty crew cab,0.2727079882015434
supra,0.21974069659380174
supra - coupe hatchback,0.0856600266677441
supra 3.0 premium gr,0.5605984080164855
supra a91,0.6161461069134107
supra gr rwd gas coupe,0.568164370277587
supra jza80,0.1145702856681078
supra premium rwd gas,0.5757404339569276
supra turbo,0.4939290476382884
supra twin turbo,0.7474746454402199
supreme bus,0.0656289142995676
susburban lt 4x4,0.0805285062022708
suv,0.03364108987568517
sv autob,0.9287951028324376
svautobiography,0.8787829811305508
svt focus,0.0353246595822053
svt raptor,0.3610701442482524
svx,0.06546055732891563
sw2,0.016003171845327024
swb 1500,0.070174552507172
sx4 se,0.0504666855226473
syclone,0.1201765727908198
syncro,0.1413895510929734
syncro 4x4,0.2777586973211038
szuburban 1500 4wd,0.058052850620227
t 250,0.2726574811103479
t camper van,0.4040264253101135
t campervan,0.40619101493278226
t campervan rv,0.4040264253101135
t campervn,0.4040264253101135
t class b camper van,0.4040264253101135
t class b campervan,0.4040264253101135
t class b rv,0.4040264253101135
t garageable campervan,0.4040264253101135
t series,0.23684795345266468
t&c touring,0.0221928158713483
t&c touring-l,0.1008828639540991
t-100,0.005020404864843
t-150,0.1716938058103357
"t-150 130"" low roof cargo",0.1807850822255444
t-350 el super hi cargo,0.1867954260778213
t-350 hd,0.4040062224736352
t-8500 extended cab over 24 foot,0.1918461351973817
t-8500 extended cab over box truck,0.1918461351973817
t-bird,0.12287028432125201
t/c,0.0454260778213261
t100,0.07112520820145365
t100 4x4,0.05590629924441385
t100 dx,0.0328801163683381
t100 sr5,0.057547779708271
t100 tacoma,0.0191623903996121
t250 medium roof 148 wb cargo,0.30258293264374314
t250 vans,0.22170592751222268
t350 el super hi cargo,0.1817447169582609
t350 med roof lwb,0.1908865004646652
t4 eurovan mv,0.0252232413430845
t4 transporter pickup,0.0656289142995676
t6500,0.1161360054951715
t7500,0.27902137460099397
ta,0.0023334276132368
tacom,0.23480241625924275
tacoma,0.2229686360106239
tacoma (2.7l),0.0373449432300295
tacoma *trd sport*back u,0.3771263485393349
tacoma / tundra,0.1565416784516546
tacoma 2008,0.1565416784516546
tacoma 2020 sr5,0.2727079882015434
tacoma 2d,0.0555274960604468
tacoma 2dr regular cab,0.11058022546365505
tacoma 2dr xtracab,0.11938192788934227
tacoma 2wd,0.31546440548824484
tacoma 2wd access cab i4 at prerunner (natl),0.2312921734211483
tacoma 2wd crew cab,0.0696694815952159
tacoma 2wd double cab i4 at prerunner (natl),0.282708392258273
tacoma 2wd double cab lb v6 at prerunner (natl),0.241393591660269
tacoma 2wd double cab v6,0.2524546446321063
tacoma 2wd double cab v6 at prerunner (natl),0.2211907551820275
tacoma 2wd double cab v6 at sr5 (natl),0.27522324134308457
tacoma 2wd sr5 double cab 5' bed v6 at (natl),0.3421173582771021
tacoma 2wd trd sport double cab 5' bed v6 at (natl),0.37725514162188367
tacoma 4 x 4,0.1514909693320942
tacoma 4.0l,0.3029617358277102
tacoma 4dr access cab,0.0807305345670532
tacoma 4dr access cab sr5,0.1408844801810174
tacoma 4dr double cab,0.1711887348983797
tacoma 4dr double cab sr5,0.201492989615742
tacoma 4dr double cab trd,0.1913915713766212
tacoma 4wd,0.4210556681388836
tacoma 4wd 1 owner,0.1918461351973817
tacoma 4wd access cab v6 at (natl),0.2220998828235484
tacoma 4wd dbl v6 mt (natl),0.1766232979110267
tacoma 4wd double cab v6,0.3332659905450725
tacoma 4wd double cab v6 at (natl),0.24206701954287713
tacoma 4wd double lb v6 at (natl),0.1716432987191401
"tacoma 4wd sr | 4x4, v6,",0.3837730817406763
tacoma 4wd sr5,0.4535233746818053
tacoma 4wd trd off road,0.4388712675259606
tacoma 4wd trd off road double cab 5' bed v6 at (natl),0.4040163238918744
tacoma 4wd trd offroad,0.512040890541032
tacoma 4wd trd pro,0.555537597478686
tacoma 4wd trd pro double cab 5' bed v6 at (natl),0.5074598973695907
tacoma 4wd trd sport,0.1918461351973817
tacoma 4wd trd sport automatic,0.3939250070709927
tacoma 4wd trd sport double cab 5' bed v6 at w/ bluetooth automatic,0.4040264253101135
tacoma 4x2 *prerunner 4dr access cab 6.1 sb 4a *1-owner* local *truck,0.2312820720029092
tacoma 4x4,0.15433587837270812
tacoma 4x4 2017,0.3484686249949493
tacoma 4x4 crew cab,0.1176512182310396
tacoma 4x4 limited,0.136338841973413
tacoma 4x4 pre runner,0.1807850822255444
tacoma 4x4 quarter ton,0.0221928158713483
tacoma 4x4 trd,0.313063154066831
tacoma 4x4 trd off road,0.2929007232615459
tacoma 4x4 v6,0.2418986625722251
tacoma 73k,0.141359246838256
"tacoma access 128"" v6 auto 4wd (natl)",0.1104994141177421
tacoma access cab,0.19683384622469807
tacoma access cab 2wd,0.1211362075235363
tacoma access cab 4wd sr5,0.1716432987191401
tacoma access cab pickup,0.2560203598462602
tacoma access cab sr,0.26159744505980986
tacoma access cab sr5,0.27557151163941107
tacoma access cab trd,0.3387849233577849
tacoma access cab trd 4x4,0.136338841973413
tacoma access cab trd pro,0.2887692432017455
tacoma access cab v6 auto 4wd,0.136338841973413
tacoma access sr,0.1817447169582609
tacoma base,0.18500603198974847
tacoma base 4x4 4dr acces,0.222150389914744
tacoma crew cab,0.2802587983352863
tacoma crew cab pickup,0.0393652268778536
tacoma crew cab short bo,0.3939048042345145
tacoma crew cab sr 4x4,0.3358317507778092
tacoma double,0.37362115641036
tacoma double cab,0.28245442782117824
tacoma double cab 4wd,0.3020021010949937
tacoma double cab 4wd v6,0.19633565441476866
tacoma double cab 4x4,0.22739945415609075
tacoma double cab 4x4 / v,0.2119984645844276
tacoma double cab 4x4 / v6 3.4 l / oregon truck / timing belt + water pump replaced / 1-owner / low miles,0.2018970463453068
tacoma double cab limited,0.28926421269546243
tacoma double cab limited v6 4x4 / trd off road / e-locke moon roof / new wheels / new tires / low miles / lifted,0.2322013010626692
tacoma double cab long bed v6 auto 4wd 48k miles,0.3424077740514768
tacoma double cab pickup,0.29280981049739385
tacoma double cab sr,0.2767990625883874
tacoma double cab sr5,0.27879998518458654
tacoma double cab sr5 trd,0.1504808275081821
tacoma double cab trd,0.358188113420648
tacoma double cab trd 4x4,0.1908865004646652
tacoma double cab trd of,0.423724190876399
tacoma double cab trd sport 4wd,0.2211907551820275
tacoma double cab v6,0.2524546446321063
tacoma double cab v6 4wd,0.1817851226312174
tacoma double cab v6 4wd 4-speed automatic,0.1006707341710776
tacoma double cab v6 4x,0.222150389914744
tacoma doublecab,0.1817851226312174
tacoma extended cab,0.1009737767182512
tacoma extra cab,0.078710250919229
tacoma flat bed,0.111075194957372
tacoma for,0.0555274960604468
tacoma hilux pickup,0.1262374237342922
tacoma lifted trd sport,0.4241787546971595
tacoma limited,0.2790213746009939
tacoma limited 4x4,0.3424077740514768
tacoma limited 4x4 gas,0.4311042870419007
tacoma limited double cab 5' bed v6 4x2 at (natl),0.3221544304820397
tacoma limited v6,0.313063154066831
tacoma offroad,0.4040163238918744
tacoma pickup,0.10042830013333864
tacoma pickup truck,0.0656289142995676
tacoma pre runner,0.2120489716756232
tacoma pre-runner,0.2069982625560628
tacoma pre-runner sr5,0.0302739504626449
tacoma pre-runner sr5 4x2,0.20288698533274066
tacoma pre-runner v6,0.0757303325386884
tacoma prerunner,0.1540102630409309
tacoma prerunner 4x2,0.1604610287284334
tacoma prerunner double c,0.1413390440017778
tacoma prerunner rwd gas,0.2824205018384581
tacoma prerunner sr5,0.15947108974099958
tacoma prerunner sr5 rwd,0.171633197300901
tacoma prerunner sr5 trd,0.1312780314356135
tacoma prerunner trd rwd,0.2928603175885894
tacoma prerunner truck,0.1009737767182512
tacoma prerunner v6,0.1689411693401753
tacoma prerunner vs,0.0807810416582488
tacoma reg cab i4,0.1312780314356135
tacoma reg i4 at (natl,0.16821891793607818
tacoma regular cab,0.0655279001171764
tacoma regular cab 2wd,0.0706291163279324
tacoma regular cab 4wd,0.1110852963756111
tacoma regular cab auto 2wd,0.1058325588912683
tacoma regular cab picku,0.1008626611176209
tacoma sport,0.2120994787668188
tacoma sport 4x4,0.2676572790819831
tacoma sr,0.30361664444354647
tacoma sr 4x4 1/4 ton gas,0.3838134874136328
tacoma sr 4x4 quarter ton,0.3679398301807288
tacoma sr 5,0.2493535092326962
tacoma sr access cab 4x2,0.272586771182674
tacoma sr access cab 6',0.3332154834538769
tacoma sr double cab 5' bed v6 4x4 at (natl),0.3382459897369591
tacoma sr v6,0.4140773364580387
"tacoma sr v6, , lifted,",0.2817992646167522
tacoma sr5,0.2281692189583417
tacoma sr5 2.7l 4x4,0.0908824598973696
tacoma sr5 4wd,0.1211362075235363
tacoma sr5 4x4,0.2229383005373954
tacoma sr5 4x4 1/4 ton,0.24519958157680888
tacoma sr5 4x4 double cab,0.4079457755868924
tacoma sr5 access cab,0.2716978463776314
tacoma sr5 dbl cab,0.2676471776637439
tacoma sr5 dbl lb,0.200987918703786
tacoma sr5 double cab,0.20894783627621313
tacoma sr5 double cab 5 b,0.3433674087841933
tacoma sr5 double cab 5' bed v6 4x2 at (natl),0.32220493757323526
tacoma sr5 double cab 5' bed v6 4x4 at (natl),0.3232049779789082
tacoma sr5 prerunner,0.0848847428178916
tacoma sr5 rwd,0.0706291163279324
tacoma sr5 rwd 1/4 ton,0.3059728767737172
tacoma sr5 trd *one,0.1807850822255444
tacoma sr5 trd off road,0.3434078144571498
tacoma sr5 trd sport,0.318164370277587
tacoma sr5 v6,0.292910824679785
tacoma sr5 v6 4dr doubl,0.3433270031112368
tacoma sr5 v6 4x2double,0.3105175966705725
tacoma sr5 v6 4x4double,0.4140369307850822
tacoma sr5 v6 crew cab,0.3411551981898258
"tacoma sr5 v6, , double",0.2716978463776314
tacoma srs,0.1156309345832154
tacoma standard cab,0.1161360054951715
tacoma trail,0.4116226918259323
tacoma trd,0.252553975244791
tacoma trd 4wd,0.0797708998343367
tacoma trd 4x4,0.3110933775102024
tacoma trd off road,0.3234034411372533
tacoma trd off road 4dr,0.4434219564426845
tacoma trd off road 4x4,0.39220397793850253
tacoma trd off road doubl,0.444381591175401
tacoma trd off road double cab 5' bed v6 4x4 at (natl),0.3713988443977534
tacoma trd off road lifted 4wd premium,0.4140773364580387
tacoma trd off-road,0.38089670289708666
"tacoma trd off-road full ads coil over adjustable resivoirs kit* koning ultra light 17""wheels*bfg ko2 tires*trd off road*camburg upper control arms*trd pro grill & roof rack*nav*tech pkg*",0.4444017940118792
tacoma trd offroad,0.2802587983352862
tacoma trd prerunner,0.222150389914744
tacoma trd pro,0.4805867577141163
tacoma trd pro 4x4,0.5049901006101257
tacoma trd pro 4x4 gas,0.4878580952765768
tacoma trd sport,0.3317118452597411
tacoma trd sport 4d double cab automatic,0.3631156814416744
tacoma trd sport 4x4,0.325256342913622
tacoma trd sport 4x4 gas,0.3838134874136328
tacoma trd sport access,0.3332659905450725
tacoma trd sport automatic,0.4039052082912441
tacoma trd sport double c,0.4444118954301184
tacoma trd sport double cab 5' bed v6 4x2 at (natl),0.3499585841852196
tacoma trd sport double cab 6' bed v6 4x2 at (natl),0.3727120287688391
tacoma trd sport rwd gas,0.36072453143849964
tacoma trd sport v6crew,0.3929148652470807
"tacoma trd-sport, v6, ,",0.2514950098993899
tacoma truck 4x4,0.1262374237342922
tacoma v6,0.26635924683825607
tacoma v6 1 owner* trd sport* navigation*back up cam* 6-speed manual* rust free*1-owner*non smoker*bilstein toytec lift,0.2928805204250677
tacoma v6 1-oregon owner*zero rust*4x4*trd off road*45 service records*like new in&out*rear lockers*never off road*zero accidents,0.232272010990343
tacoma v6 4dr double ca,0.2271808961978261
tacoma v6 4dr double cab,0.2928805204250677
"tacoma v6 4dr double cab 1-oregon owner* rust & accident free*timing belt service done*new full buid*bilstein lift*new 33""yokohama goo3*new 17""mk6 wheels*like new in & out",0.2524748474685845
tacoma v6 4dr double cab 1-owner* rust free*arizona truck since new* 6-speed manual*rear lockers*trd off road*leveling kit*rear air bags* zero accidents* all records since new,0.2928805204250677
tacoma v6 4dr double cab v6,0.1110347892844155
tacoma v6 4x4,0.1514404622408986
tacoma v6 4x4double cab,0.2120085660026667
tacoma v6 sr5 4wd,0.1413390440017778
"tacoma v6, 4dr, , tastef",0.2716978463776314
tacoma x runner,0.1105802254636551
tacoma x-cab,0.1807850822255444
tacoma x-runner,0.10300416178431446
tacoma xtra cab,0.1575518202755667
tacoma xtracab,0.16622194525342124
tacoma xtracab v6 auto 4wd (natl),0.1614913733888237
"tacoma, extra cab",0.0302739504626449
tacome,0.06461877247565555
tacpoma double cab 4x4,0.2524546446321063
taho lt,0.0252232413430845
tahoe,0.17297775782702318
tahoe -lt,0.0423956523495898
tahoe 1500,0.15181084757633304
tahoe 1500 4wd,0.0595680633560952
tahoe 1500 lt,0.1346047651756973
tahoe 1500 ltz,0.2447405282368311
tahoe 1500 ltz 4x4 gas,0.2625964685441836
tahoe 1500 rst 4x4 gas,0.7676673805002223
tahoe 2dr,0.1408844801810174
tahoe 4wd,0.09997373631257825
tahoe 4wd 4dr 1500 lt w/1lt,0.1810174148450442
tahoe 4wd 4dr 1500 ltz,0.19153097094832106
tahoe 4wd 4dr lt,0.41311770172532225
tahoe 4wd 4dr ltz,0.3080528506202271
tahoe 4wd 4dr premier,0.5287536870176573
tahoe 4wd ls.,0.0555274960604468
tahoe 4wd premier,0.4645137177259687
tahoe 4wd1500 ls,0.1913915713766212
tahoe 4x4,0.0694320982665966
tahoe 4x4 5.3l,0.0454260778213261
tahoe 4x4 5.3l vortec,0.0767404743626005
tahoe 4x4 lt,0.1514404622408986
tahoe 4x4 ltz 4dr suv loaded dvd leather moon roof,0.4342094630086064
tahoe base,0.1312780314356135
tahoe commercial,0.131237625762657
tahoe hybrid,0.10611034789284413
tahoe k-1500 4x4,0.0656289142995676
tahoe k1500,0.0908218513879348
tahoe ls,0.12478260458406655
tahoe ls 2dr ls,0.1211362075235363
tahoe ls 2wd,0.0605681037617681
tahoe ls 4x4,0.08075218046327985
tahoe ls 4x4 gas suv,0.44009281760302
tahoe ls 4x4suv,0.2827993050224251
tahoe ls sport utility,0.3943290638005575
tahoe ls suv,0.1383591256212372
tahoe lt,0.1788802241167993
tahoe lt 1500,0.1514404622408986
tahoe lt 2014,0.1918865408703381
tahoe lt 2dr 4x4 v8 5.7l automatic leather chrome wheels,0.131237625762657
tahoe lt 4wd,0.25348583107734984
tahoe lt 4wdsuv,0.0806598246393793
tahoe lt 4x2 4dr suv,0.1615418804800193
tahoe lt 4x2suv,0.3636106509353913
tahoe lt 4x4,0.1536990076015368
tahoe lt 4x4 4wd,0.1009333710452947
tahoe lt 4x4 gas suv,0.43684593316901693
tahoe lt 4x4suv,0.2373227201099034
tahoe lt autoride,0.0282536668148208
tahoe lt black & black,0.1413390440017778
tahoe lt heated leath,0.2928603175885894
tahoe lt lt 4dr suv,0.1413390440017778
tahoe lt sport,0.1952301103074871
tahoe lt sport utilit,0.141268334074104
tahoe lt sport utility,0.3786485903726874
tahoe lt w/2lt,0.1357731625520223
tahoe lt z71,0.2465310046197152
tahoe lt**leather*3rd,0.4023798941371368
tahoe lt1,0.1711382278071841
tahoe ltz,0.1981054492991992
tahoe ltz 2wd,0.0651238433876116
tahoe ltz 4dr suv,0.1514000565679421
tahoe ltz 4wd,0.21725905872740087
tahoe ltz 4wd--we finance!!,0.292910824679785
tahoe ltz 4x4,0.180595961228512
tahoe ltz 4x4 4dr suv,0.353468827023314
tahoe ltz 4x4 5.3l,0.3216998666612792
tahoe ltz 4x4 gas suv,0.3366735356310693
tahoe ltz 4x4suv,0.1504808275081821
tahoe ltz loaded 4x4,0.1161360054951715
tahoe ltz w/ 3rd row/ quad seating !,0.2625964685441836
tahoe police,0.08917742467709128
tahoe police vehicle,0.0706291163279324
tahoe ppv,0.13465190512747985
tahoe premier,0.5855216372378683
tahoe premier -,0.5150915188492465
tahoe premier 4x4 gas,0.5136511754485624
tahoe premier rwd gas,0.4949290880439613
tahoe premium edition,0.5453957735666088
tahoe rst 4x4 gas suv,0.73736312578286
tahoe special,0.1615822861529758
tahoe sport,0.0807305345670532
tahoe sport utility,0.08477918299729283
tahoe z-71,0.0454260778213261
tahoe z-71 4x4,0.0605276980888116
tahoe z71,0.09838885862333689
tahoe z71 4wd,0.1109842821932199
tahoe z71 4x4,0.04676283216830305
tahoe z71 4x4 gas suv,0.49492908804396124
tahoe z71 lt,0.4646349347448382
tahoea,0.0252232413430845
tahoez71,0.0232029576952604
tam 1500,0.0454260778213261
tandra,0.0297688795506889
tansit cargo,0.3686209543819952
taoma,0.1696735221625116
tarus,0.01653400137379282
taurus,0.0694074130145706
taurus and blazer 2001,0.0019899793931067
taurus awd,0.0605681037617681
taurus awd police,0.0681542688593478
